Contract ID,Period,Period_End_Date,Salary,Benefits,Actual_Working_Days,Missed_Days
C0315,2024-10,31-10-2024,4515.79,506.86,22,1
C0315,2024-11,30-11-2024,4753.42,485.77,21,0
C0315,2024-12,31-12-2024,4350.88,639.6,20,2
C0316,2024-01,31-01-2024,1802.22,269.32,20,3
C0316,2024-02,29-02-2024,1894.73,380.72,19,2
C0316,2024-03,31-03-2024,2037.52,289.2,20,1
C0316,2024-04,30-04-2024,2161.01,280.88,22,0
C0316,2024-05,31-05-2024,1980.56,338.15,21,2
C0316,2024-06,30-06-2024,2207.04,272.6,20,0
C0316,2024-07,31-07-2024,2116.61,364.2,22,1
C0316,2024-08,31-08-2024,2117.73,318.32,21,1
C0316,2024-09,30-09-2024,2138.31,388.83,20,1
C0316,2024-10,31-10-2024,2248.13,284.15,23,0
C0316,2024-11,30-11-2024,2052.28,394.67,19,2
C0316,2024-12,31-12-2024,2303.1,328.86,22,0
C0317,2024-01,31-01-2024,5196.77,568.71,22,1
C0317,2024-02,29-02-2024,5202.47,586.31,20,1
C0317,2024-03,31-03-2024,5474.76,465.18,21,0
C0317,2024-04,30-04-2024,5481.16,509.66,22,0
C0317,2024-05,31-05-2024,5046.0,506.73,21,2
C0317,2024-06,30-06-2024,5531.67,504.38,20,0
C0317,2024-07,31-07-2024,4331.85,623.08,18,5
C0317,2024-08,31-08-2024,5043.95,611.54,20,2
C0317,2024-09,30-09-2024,5332.12,519.26,20,1
C0317,2024-10,31-10-2024,5132.87,578.02,21,2
C0317,2024-11,30-11-2024,5641.99,570.06,21,0
C0318,2024-01,31-01-2024,4851.54,563.19,20,3
C0318,2024-02,29-02-2024,5592.98,567.85,21,0
C0318,2024-03,31-03-2024,5598.61,528.57,21,0
C0318,2024-04,30-04-2024,5119.21,641.41,20,2
C0318,2024-05,31-05-2024,5642.58,699.01,23,0
C0318,2024-06,30-06-2024,5670.67,531.63,20,0
C0318,2024-07,31-07-2024,3466.87,541.2,14,9
C0318,2024-08,31-08-2024,5819.29,563.76,22,0
C0318,2024-09,30-09-2024,5895.93,649.46,21,0
C0318,2024-10,31-10-2024,5918.43,745.73,23,0
C0318,2024-11,30-11-2024,5936.26,694.83,21,0
C0318,2024-12,31-12-2024,5261.63,683.65,19,3
C0319,2024-01,31-01-2024,3589.4,632.96,23,0
C0319,2024-02,29-02-2024,3423.74,453.08,20,1
C0319,2024-03,31-03-2024,3630.1,556.7,21,0
C0319,2024-04,30-04-2024,3493.36,588.53,21,1
C0319,2024-05,31-05-2024,3518.45,456.81,22,1
C0319,2024-06,30-06-2024,3704.13,563.47,20,0
C0319,2024-07,31-07-2024,2096.26,613.88,13,10
C0319,2024-08,31-08-2024,3735.94,657.23,22,0
C0319,2024-09,30-09-2024,3738.05,496.73,21,0
C0319,2024-10,31-10-2024,3748.82,645.08,23,0
C0319,2024-11,30-11-2024,3394.06,500.56,19,2
C0319,2024-12,31-12-2024,3760.48,516.44,22,0
C0320,2024-01,31-01-2024,2136.09,431.63,23,0
C0320,2024-02,29-02-2024,2040.46,314.45,20,1
C0320,2024-03,31-03-2024,2147.4,423.09,21,0
C0320,2024-04,30-04-2024,1999.97,340.44,20,2
C0320,2024-05,31-05-2024,2203.53,370.74,23,0
C0320,2024-06,30-06-2024,2214.07,413.46,20,0
C0320,2024-07,31-07-2024,2219.23,387.36,23,0
C0320,2024-08,31-08-2024,2224.11,408.84,22,0
C0320,2024-09,30-09-2024,2118.87,398.5,20,1
C0320,2024-10,31-10-2024,2255.71,314.97,23,0
C0320,2024-11,30-11-2024,2061.62,313.24,19,2
C0320,2024-12,31-12-2024,2285.2,376.66,22,0
C0321,2024-01,31-01-2024,2011.96,210.63,23,0
C0321,2024-02,29-02-2024,2012.13,203.07,21,0
C0321,2024-03,31-03-2024,1841.65,238.76,19,2
C0321,2024-04,30-04-2024,2063.01,209.25,22,0
C0321,2024-05,31-05-2024,1974.98,236.84,22,1
C0321,2024-06,30-06-2024,2066.53,256.15,20,0
C0321,2024-07,31-07-2024,1983.12,227.27,22,1
C0321,2024-08,31-08-2024,1980.57,246.23,21,1
C0321,2024-09,30-09-2024,2089.4,189.35,21,0
C0321,2024-10,31-10-2024,2111.33,235.02,23,0
C0321,2024-11,30-11-2024,1929.46,181.42,19,2
C0321,2024-12,31-12-2024,2139.17,250.51,22,0
C0322,2024-01,31-01-2024,4582.91,950.37,20,3
C0322,2024-02,29-02-2024,5036.66,845.8,20,1
C0322,2024-03,31-03-2024,5063.51,672.15,20,1
C0322,2024-04,30-04-2024,5332.16,882.98,22,0
C0322,2024-05,31-05-2024,4880.81,757.64,21,2
C0322,2024-06,30-06-2024,5348.07,948.3,20,0
C0322,2024-07,31-07-2024,5356.77,698.16,23,0
C0322,2024-08,31-08-2024,5374.24,963.98,22,0
C0322,2024-09,30-09-2024,5378.93,855.53,21,0
C0322,2024-10,31-10-2024,5403.62,914.86,23,0
C0322,2024-11,30-11-2024,5458.22,740.69,21,0
C0322,2024-12,31-12-2024,4963.38,874.51,20,2
C0323,2024-01,31-01-2024,1698.84,283.1,20,3
C0323,2024-02,29-02-2024,1892.71,324.92,20,1
C0323,2024-03,31-03-2024,1999.32,320.46,21,0
C0323,2024-04,30-04-2024,2017.13,325.91,22,0
C0323,2024-05,31-05-2024,1872.22,329.12,21,2
C0323,2024-06,30-06-2024,1951.18,278.0,19,1
C0323,2024-07,31-07-2024,2055.27,339.42,23,0
C0323,2024-08,31-08-2024,2082.27,305.81,22,0
C0323,2024-09,30-09-2024,2093.82,273.27,21,0
C0323,2024-10,31-10-2024,1844.21,376.68,20,3
C0323,2024-11,30-11-2024,2124.99,287.75,21,0
C0323,2024-12,31-12-2024,1940.91,316.52,20,2
C0324,2024-01,31-01-2024,1540.97,63.19,23,0
C0324,2024-02,29-02-2024,1491.87,76.17,20,1
C0324,2024-03,31-03-2024,1611.42,77.84,21,0
C0324,2024-04,30-04-2024,1538.32,69.69,21,1
C0324,2024-05,31-05-2024,1633.56,81.34,23,0
C0324,2024-06,30-06-2024,1562.6,92.79,19,1
C0324,2024-07,31-07-2024,1667.59,87.01,23,0
C0324,2024-08,31-08-2024,1138.98,67.58,15,7
C0324,2024-09,30-09-2024,1591.94,89.16,20,1
C0324,2024-10,31-10-2024,1603.72,74.35,22,1
C0324,2024-11,30-11-2024,1709.96,86.6,21,0
C0324,2024-12,31-12-2024,1718.24,83.17,22,0
C0325,2024-01,31-01-2024,2919.85,144.33,23,0
C0325,2024-02,29-02-2024,2936.07,180.87,21,0
C0325,2024-03,31-03-2024,2943.46,167.89,21,0
C0326,2024-01,31-01-2024,2769.52,403.52,23,0
C0326,2024-02,29-02-2024,2640.03,402.73,20,1
C0326,2024-03,31-03-2024,2792.42,389.64,21,0
C0326,2024-04,30-04-2024,2807.67,462.38,22,0
C0326,2024-05,31-05-2024,2589.03,397.9,21,2
C0326,2024-06,30-06-2024,2553.21,333.37,18,2
C0326,2024-07,31-07-2024,1628.48,456.09,13,10
C0326,2024-08,31-08-2024,2897.16,336.22,22,0
C0327,2024-01,31-01-2024,7944.43,1374.09,23,0
C0327,2024-02,29-02-2024,7949.49,1304.55,21,0
C0327,2024-03,31-03-2024,7972.1,1235.25,21,0
C0327,2024-04,30-04-2024,8055.86,1390.56,22,0
C0327,2024-05,31-05-2024,8107.59,1527.13,23,0
C0327,2024-06,30-06-2024,8292.13,1424.0,20,0
C0327,2024-07,31-07-2024,7934.59,1518.55,22,1
C0327,2024-08,31-08-2024,7671.95,1462.44,20,2
C0327,2024-09,30-09-2024,8450.76,1282.24,21,0
C0327,2024-10,31-10-2024,7725.05,1127.6,21,2
C0327,2024-11,30-11-2024,8081.85,1153.48,20,1
C0327,2024-12,31-12-2024,8489.25,1585.12,22,0
C0328,2024-01,31-01-2024,5404.65,549.55,22,1
C0328,2024-02,29-02-2024,5666.06,625.86,21,0
C0328,2024-03,31-03-2024,5463.71,627.32,20,1
C0328,2024-04,30-04-2024,5763.14,603.05,22,0
C0328,2024-05,31-05-2024,5528.7,636.98,22,1
C0328,2024-06,30-06-2024,5905.67,572.47,20,0
C0328,2024-07,31-07-2024,5983.97,569.38,23,0
C0328,2024-08,31-08-2024,6019.71,615.72,22,0
C0328,2024-09,30-09-2024,5748.68,605.18,20,1
C0328,2024-10,31-10-2024,5773.7,577.01,22,1
C0328,2024-11,30-11-2024,6044.19,532.26,21,0
C0328,2024-12,31-12-2024,5635.34,567.23,20,2
C0329,2024-01,31-01-2024,4069.45,343.97,23,0
C0329,2024-02,29-02-2024,3489.01,386.19,18,3
C0329,2024-03,31-03-2024,4073.5,377.65,21,0
C0329,2024-04,30-04-2024,4081.89,339.39,22,0
C0329,2024-05,31-05-2024,4131.35,390.42,23,0
C0329,2024-06,30-06-2024,4191.09,303.48,20,0
C0330,2024-01,31-01-2024,1872.78,198.34,23,0
C0330,2024-02,29-02-2024,1794.62,164.21,20,1
C0330,2024-03,31-03-2024,1888.6,182.18,21,0
C0330,2024-04,30-04-2024,1898.54,155.78,22,0
C0330,2024-05,31-05-2024,1904.36,182.95,23,0
C0330,2024-06,30-06-2024,1437.36,161.79,15,5
C0330,2024-07,31-07-2024,1941.81,211.55,23,0
C0330,2024-08,31-08-2024,1856.8,193.39,21,1
C0330,2024-09,30-09-2024,1869.04,155.75,20,1
C0330,2024-10,31-10-2024,1804.98,219.27,21,2
C0330,2024-11,30-11-2024,1995.97,199.42,21,0
C0330,2024-12,31-12-2024,1918.85,156.78,21,1
C0331,2024-01,31-01-2024,3696.38,600.87,23,0
C0331,2024-02,29-02-2024,3750.04,483.93,21,0
C0331,2024-03,31-03-2024,3610.08,635.19,20,1
C0331,2024-04,30-04-2024,3642.95,487.3,21,1
C0331,2024-05,31-05-2024,3671.51,565.84,22,1
C0331,2024-06,30-06-2024,3106.64,527.67,16,4
C0331,2024-07,31-07-2024,2706.12,469.7,16,7
C0331,2024-08,31-08-2024,3962.2,671.12,22,0
C0331,2024-09,30-09-2024,4003.25,610.02,21,0
C0331,2024-10,31-10-2024,3495.29,452.82,20,3
C0331,2024-11,30-11-2024,3656.54,650.06,19,2
C0331,2024-12,31-12-2024,4118.26,593.68,22,0
C0332,2024-01,31-01-2024,4467.47,225.77,21,2
C0332,2024-02,29-02-2024,4905.74,295.26,21,0
C0332,2024-03,31-03-2024,4915.7,249.85,21,0
C0332,2024-04,30-04-2024,4922.01,262.91,22,0
C0332,2024-05,31-05-2024,4965.25,224.82,23,0
C0332,2024-06,30-06-2024,5000.79,246.56,20,0
C0332,2024-07,31-07-2024,5139.94,270.94,23,0
C0332,2024-08,31-08-2024,4911.07,309.12,21,1
C0333,2024-03,31-03-2024,2525.96,262.61,21,0
C0333,2024-04,30-04-2024,2412.28,322.19,21,1
C0333,2024-05,31-05-2024,2529.72,262.66,23,0
C0333,2024-06,30-06-2024,2409.1,278.59,19,1
C0333,2024-07,31-07-2024,1665.07,315.95,15,8
C0333,2024-08,31-08-2024,2554.07,234.79,22,0
C0333,2024-09,30-09-2024,2574.71,324.19,21,0
C0333,2024-10,31-10-2024,2582.63,237.92,23,0
C0333,2024-11,30-11-2024,2090.96,292.51,17,4
C0333,2024-12,31-12-2024,2240.48,333.31,19,3
C0334,2024-04,30-04-2024,2914.05,275.97,22,0
C0334,2024-05,31-05-2024,2805.95,292.62,22,1
C0334,2024-06,30-06-2024,2968.23,226.6,20,0
C0334,2024-07,31-07-2024,3007.65,302.58,23,0
C0334,2024-08,31-08-2024,3010.14,281.04,22,0
C0334,2024-09,30-09-2024,3025.93,309.45,21,0
C0334,2024-10,31-10-2024,2902.65,254.48,22,1
C0334,2024-11,30-11-2024,2894.39,258.59,20,1
C0334,2024-12,31-12-2024,3039.42,279.83,22,0
C0335,2024-11,30-11-2024,2767.02,320.26,21,0
C0335,2024-12,31-12-2024,2544.58,387.65,20,2
C0336,2024-01,31-01-2024,2315.84,202.03,23,0
C0336,2024-02,29-02-2024,2229.65,264.27,20,1
C0336,2024-03,31-03-2024,2343.14,212.99,21,0
C0336,2024-04,30-04-2024,2344.58,229.24,22,0
C0336,2024-05,31-05-2024,2248.29,206.11,22,1
C0336,2024-06,30-06-2024,2256.49,216.61,19,1
C0336,2024-07,31-07-2024,1652.93,265.38,16,7
C0336,2024-08,31-08-2024,2168.06,254.7,20,2
C0336,2024-09,30-09-2024,2394.65,212.58,21,0
C0336,2024-10,31-10-2024,2294.5,235.72,22,1
C0336,2024-11,30-11-2024,2316.72,228.16,20,1
C0336,2024-12,31-12-2024,2010.61,245.29,18,4
C0337,2024-01,31-01-2024,2576.65,160.57,23,0
C0337,2024-02,29-02-2024,2617.0,143.81,21,0
C0337,2024-03,31-03-2024,2640.4,112.32,21,0
C0337,2024-04,30-04-2024,2402.45,109.83,20,2
C0337,2024-05,31-05-2024,2680.98,132.99,23,0
C0337,2024-06,30-06-2024,2708.46,135.85,20,0
C0337,2024-07,31-07-2024,2718.45,162.91,23,0
C0337,2024-08,31-08-2024,1984.02,121.06,16,6
C0337,2024-09,30-09-2024,2743.84,141.56,21,0
C0337,2024-10,31-10-2024,2513.65,162.51,21,2
C0337,2024-11,30-11-2024,2660.62,139.45,20,1
C0337,2024-12,31-12-2024,2305.99,157.47,18,4
C0338,2024-08,31-08-2024,4929.82,426.26,22,0
C0338,2024-09,30-09-2024,4954.69,497.76,21,0
C0338,2024-10,31-10-2024,4963.36,490.26,23,0
C0338,2024-11,30-11-2024,4761.98,501.35,20,1
C0338,2024-12,31-12-2024,4551.63,421.55,20,2
C0339,2024-01,31-01-2024,4056.87,506.98,21,2
C0339,2024-02,29-02-2024,4487.66,498.21,21,0
C0339,2024-03,31-03-2024,4493.22,374.9,21,0
C0339,2024-04,30-04-2024,4520.58,425.99,22,0
C0339,2024-05,31-05-2024,4521.25,511.34,23,0
C0339,2024-06,30-06-2024,4320.37,431.66,19,1
C0339,2024-07,31-07-2024,4610.18,393.26,23,0
C0339,2024-08,31-08-2024,4614.68,538.57,22,0
C0339,2024-09,30-09-2024,4619.99,509.78,21,0
C0339,2024-10,31-10-2024,4651.78,447.62,23,0
C0339,2024-11,30-11-2024,4660.23,526.41,21,0
C0339,2024-12,31-12-2024,4264.47,488.02,20,2
C0340,2024-01,31-01-2024,2667.58,172.53,23,0
C0340,2024-02,29-02-2024,2418.42,170.94,19,2
C0340,2024-03,31-03-2024,2694.62,214.66,21,0
C0340,2024-04,30-04-2024,2707.11,194.58,22,0
C0340,2024-05,31-05-2024,2710.4,183.79,23,0
C0341,2024-01,31-01-2024,4385.78,568.9,22,1
C0341,2024-02,29-02-2024,4600.72,500.61,21,0
C0341,2024-03,31-03-2024,4390.84,520.96,20,1
C0341,2024-04,30-04-2024,4428.12,580.97,21,1
C0341,2024-05,31-05-2024,4679.98,541.91,23,0
C0341,2024-06,30-06-2024,4681.06,466.71,20,0
C0341,2024-07,31-07-2024,3666.02,501.26,18,5
C0341,2024-08,31-08-2024,3419.69,514.51,16,6
C0341,2024-09,30-09-2024,4306.25,544.25,19,2
C0341,2024-10,31-10-2024,4778.92,581.12,23,0
C0341,2024-11,30-11-2024,4566.96,524.64,20,1
C0341,2024-12,31-12-2024,4578.11,426.37,21,1
C0342,2024-01,31-01-2024,7154.15,719.21,23,0
C0342,2024-02,29-02-2024,7219.75,782.84,21,0
C0342,2024-03,31-03-2024,7243.49,872.23,21,0
C0342,2024-04,30-04-2024,7334.05,901.17,22,0
C0342,2024-05,31-05-2024,7361.03,941.24,23,0
C0342,2024-06,30-06-2024,7371.46,892.6,20,0
C0342,2024-07,31-07-2024,7074.84,784.41,22,1
C0342,2024-08,31-08-2024,7087.09,857.32,21,1
C0342,2024-09,30-09-2024,7104.72,846.19,20,1
C0342,2024-10,31-10-2024,7471.16,1042.22,23,0
C0342,2024-11,30-11-2024,7602.19,817.71,21,0
C0342,2024-12,31-12-2024,6915.38,851.23,20,2
C0343,2024-01,31-01-2024,3231.2,280.49,21,2
C0343,2024-02,29-02-2024,3543.01,346.99,21,0
C0343,2024-03,31-03-2024,3225.74,282.29,19,2
C0343,2024-04,30-04-2024,3639.53,319.3,22,0
C0343,2024-05,31-05-2024,3640.57,385.89,23,0
C0343,2024-06,30-06-2024,3649.39,360.34,20,0
C0343,2024-07,31-07-2024,2255.8,290.64,14,9
C0343,2024-08,31-08-2024,3775.14,392.14,22,0
C0343,2024-09,30-09-2024,3780.01,398.59,21,0
C0343,2024-10,31-10-2024,3819.72,301.59,23,0
C0343,2024-11,30-11-2024,3467.25,328.03,19,2
C0343,2024-12,31-12-2024,3488.24,309.85,20,2
C0344,2024-01,31-01-2024,2037.92,220.94,22,1
C0344,2024-02,29-02-2024,2133.67,179.29,21,0
C0344,2024-03,31-03-2024,2135.95,221.19,21,0
C0344,2024-04,30-04-2024,2048.78,166.13,21,1
C0344,2024-05,31-05-2024,2154.87,207.29,23,0
C0345,2024-01,31-01-2024,9536.06,990.23,23,0
C0345,2024-02,29-02-2024,8213.74,1008.23,18,3
C0345,2024-03,31-03-2024,9635.08,1058.8,21,0
C0345,2024-04,30-04-2024,9654.82,1020.99,22,0
C0345,2024-05,31-05-2024,9667.73,1360.08,23,0
C0345,2024-06,30-06-2024,9189.23,1395.65,19,1
C0345,2024-07,31-07-2024,9709.28,973.57,23,0
C0345,2024-08,31-08-2024,9343.81,1002.54,21,1
C0345,2024-09,30-09-2024,8987.73,1104.87,19,2
C0345,2024-10,31-10-2024,9949.76,977.45,23,0
C0345,2024-11,30-11-2024,10007.74,1356.37,21,0
C0345,2024-12,31-12-2024,10011.32,1186.16,22,0
C0346,2024-01,31-01-2024,5437.94,570.66,23,0
C0346,2024-02,29-02-2024,5185.0,540.94,20,1
C0346,2024-03,31-03-2024,5190.37,536.18,20,1
C0346,2024-04,30-04-2024,5489.64,540.72,22,0
C0346,2024-05,31-05-2024,5298.57,534.82,22,1
C0346,2024-06,30-06-2024,5022.42,631.66,18,2
C0346,2024-07,31-07-2024,3669.23,590.34,15,8
C0346,2024-08,31-08-2024,5690.7,525.73,22,0
C0346,2024-09,30-09-2024,5707.11,549.74,21,0
C0346,2024-10,31-10-2024,5725.62,671.5,23,0
C0346,2024-11,30-11-2024,5482.59,587.7,20,1
C0346,2024-12,31-12-2024,5256.19,663.11,20,2
C0347,2024-01,31-01-2024,4050.75,361.37,23,0
C0347,2024-02,29-02-2024,3682.04,446.9,19,2
C0347,2024-03,31-03-2024,3926.47,352.9,20,1
C0347,2024-04,30-04-2024,4129.6,350.77,22,0
C0347,2024-05,31-05-2024,4131.52,333.17,23,0
C0347,2024-06,30-06-2024,4158.47,391.32,20,0
C0347,2024-07,31-07-2024,2720.56,413.98,15,8
C0347,2024-08,31-08-2024,3248.15,478.72,17,5
C0347,2024-09,30-09-2024,4208.52,414.59,21,0
C0347,2024-10,31-10-2024,4218.05,407.72,23,0
C0347,2024-11,30-11-2024,4222.87,378.46,21,0
C0347,2024-12,31-12-2024,4067.04,423.83,21,1
C0348,2024-01,31-01-2024,5537.06,791.1,23,0
C0348,2024-02,29-02-2024,5550.93,719.7,21,0
C0348,2024-03,31-03-2024,5069.49,753.71,19,2
C0348,2024-04,30-04-2024,5619.98,958.69,22,0
C0348,2024-05,31-05-2024,5142.66,975.09,21,2
C0348,2024-06,30-06-2024,5110.45,936.74,18,2
C0348,2024-07,31-07-2024,3461.34,689.24,14,9
C0348,2024-08,31-08-2024,5718.36,863.83,22,0
C0348,2024-09,30-09-2024,5755.58,846.72,21,0
C0348,2024-10,31-10-2024,5268.98,950.65,21,2
C0348,2024-11,30-11-2024,5771.01,958.28,21,0
C0348,2024-12,31-12-2024,5773.62,773.03,22,0
C0349,2024-01,31-01-2024,6233.37,695.46,22,1
C0349,2024-02,29-02-2024,6536.46,701.07,21,0
C0349,2024-03,31-03-2024,6536.52,491.04,21,0
C0349,2024-04,30-04-2024,6539.66,643.45,22,0
C0349,2024-05,31-05-2024,6590.42,501.04,23,0
C0349,2024-06,30-06-2024,6624.0,643.16,20,0
C0349,2024-07,31-07-2024,5205.82,607.65,18,5
C0349,2024-08,31-08-2024,6668.0,678.41,22,0
C0349,2024-09,30-09-2024,6705.17,524.18,21,0
C0349,2024-10,31-10-2024,6192.54,523.07,21,2
C0349,2024-11,30-11-2024,6492.03,630.43,20,1
C0349,2024-12,31-12-2024,6851.34,507.14,22,0
C0350,2024-01,31-01-2024,4625.91,979.45,19,4
C0350,2024-02,29-02-2024,5635.81,1033.42,21,0
C0350,2024-03,31-03-2024,5646.5,1049.19,21,0
C0350,2024-04,30-04-2024,5390.77,825.62,21,1
C0350,2024-05,31-05-2024,5718.53,994.55,23,0
C0350,2024-06,30-06-2024,5486.08,1081.4,19,1
C0350,2024-07,31-07-2024,5870.0,818.98,23,0
C0350,2024-08,31-08-2024,3757.99,911.03,14,8
C0350,2024-09,30-09-2024,5650.6,881.35,20,1
C0350,2024-10,31-10-2024,5942.67,1116.87,23,0
C0350,2024-11,30-11-2024,5688.07,815.24,20,1
C0350,2024-12,31-12-2024,5160.04,1005.64,19,3
C0351,2024-01,31-01-2024,5293.72,652.41,19,4
C0351,2024-02,29-02-2024,6411.68,647.83,21,0
C0351,2024-03,31-03-2024,6414.41,543.06,21,0
C0351,2024-04,30-04-2024,6125.98,750.88,21,1
C0351,2024-05,31-05-2024,6483.31,617.12,23,0
C0351,2024-06,30-06-2024,6517.15,657.44,20,0
C0351,2024-07,31-07-2024,3987.58,682.67,14,9
C0351,2024-08,31-08-2024,6011.67,602.36,20,2
C0351,2024-09,30-09-2024,6613.22,664.94,21,0
C0351,2024-10,31-10-2024,5753.73,731.68,20,3
C0351,2024-11,30-11-2024,6617.21,717.02,21,0
C0351,2024-12,31-12-2024,6073.31,583.75,20,2
C0352,2024-01,31-01-2024,3563.02,581.31,23,0
C0352,2024-02,29-02-2024,3059.88,630.12,18,3
C0352,2024-03,31-03-2024,3414.19,598.36,20,1
C0352,2024-04,30-04-2024,3423.76,621.86,21,1
C0352,2024-05,31-05-2024,3594.41,627.17,23,0
C0352,2024-06,30-06-2024,3424.79,591.09,19,1
C0352,2024-07,31-07-2024,3605.85,495.88,23,0
C0352,2024-08,31-08-2024,3443.45,614.04,21,1
C0352,2024-09,30-09-2024,3632.99,486.29,21,0
C0352,2024-10,31-10-2024,3659.67,440.31,23,0
C0352,2024-11,30-11-2024,3551.05,511.46,20,1
C0352,2024-12,31-12-2024,3739.56,527.77,22,0
C0353,2024-01,31-01-2024,8826.77,1927.26,23,0
C0353,2024-02,29-02-2024,8832.78,1511.4,21,0
C0353,2024-03,31-03-2024,8870.55,1536.98,21,0
C0353,2024-04,30-04-2024,8082.62,1369.23,20,2
C0353,2024-05,31-05-2024,8513.82,1671.01,22,1
C0353,2024-06,30-06-2024,8902.82,1379.12,20,0
C0353,2024-07,31-07-2024,6584.91,1602.3,17,6
C0353,2024-08,31-08-2024,8565.14,1554.38,21,1
C0353,2024-09,30-09-2024,8564.98,1476.81,20,1
C0353,2024-10,31-10-2024,8997.82,1865.42,23,0
C0353,2024-11,30-11-2024,7326.94,1483.66,17,4
C0353,2024-12,31-12-2024,8260.79,1762.63,20,2
C0354,2024-01,31-01-2024,2595.48,304.39,23,0
C0354,2024-02,29-02-2024,2605.49,322.1,21,0
C0354,2024-03,31-03-2024,2607.46,305.23,21,0
C0354,2024-04,30-04-2024,2614.24,351.65,22,0
C0354,2024-05,31-05-2024,2676.81,309.93,23,0
C0354,2024-06,30-06-2024,2683.66,323.23,20,0
C0354,2024-07,31-07-2024,2690.64,390.88,23,0
C0354,2024-08,31-08-2024,2716.98,406.54,22,0
C0354,2024-09,30-09-2024,2721.05,308.77,21,0
C0354,2024-10,31-10-2024,2732.44,336.7,23,0
C0354,2024-11,30-11-2024,2742.52,348.3,21,0
C0354,2024-12,31-12-2024,2512.96,394.7,20,2
C0355,2024-01,31-01-2024,4064.58,518.38,22,1
C0355,2024-02,29-02-2024,4277.3,440.75,21,0
C0355,2024-03,31-03-2024,3907.73,449.23,19,2
C0355,2024-04,30-04-2024,4333.3,404.04,22,0
C0355,2024-05,31-05-2024,4344.43,488.63,23,0
C0355,2024-06,30-06-2024,3501.03,565.92,16,4
C0355,2024-07,31-07-2024,3502.15,540.52,18,5
C0355,2024-08,31-08-2024,4477.17,555.76,22,0
C0355,2024-09,30-09-2024,4477.27,589.89,21,0
C0355,2024-10,31-10-2024,4311.24,514.72,22,1
C0355,2024-11,30-11-2024,4514.0,464.26,21,0
C0355,2024-12,31-12-2024,4316.56,522.21,21,1
C0356,2024-01,31-01-2024,2663.08,300.08,21,2
C0356,2024-02,29-02-2024,2931.04,253.84,21,0
C0356,2024-03,31-03-2024,2945.22,283.85,21,0
C0356,2024-04,30-04-2024,2976.1,320.12,22,0
C0356,2024-05,31-05-2024,2990.53,320.24,23,0
C0356,2024-06,30-06-2024,2901.78,225.18,19,1
C0356,2024-07,31-07-2024,3061.94,279.02,23,0
C0356,2024-08,31-08-2024,2967.92,245.51,21,1
C0356,2024-09,30-09-2024,3130.99,320.15,21,0
C0356,2024-10,31-10-2024,2874.88,312.14,21,2
C0356,2024-11,30-11-2024,2848.95,336.39,19,2
C0356,2024-12,31-12-2024,2723.1,326.77,19,3
C0357,2024-01,31-01-2024,4476.72,324.4,23,0
C0357,2024-02,29-02-2024,3878.29,364.08,18,3
C0357,2024-03,31-03-2024,4599.84,350.41,21,0
C0357,2024-04,30-04-2024,4425.03,255.9,21,1
C0357,2024-05,31-05-2024,4642.74,355.14,23,0
C0357,2024-06,30-06-2024,4660.48,279.6,20,0
C0357,2024-07,31-07-2024,4700.45,342.24,23,0
C0357,2024-08,31-08-2024,4702.37,368.54,22,0
C0357,2024-09,30-09-2024,4778.91,261.49,21,0
C0357,2024-10,31-10-2024,4821.72,362.23,23,0
C0357,2024-11,30-11-2024,4621.87,299.69,20,1
C0357,2024-12,31-12-2024,4863.46,270.64,22,0
C0358,2024-01,31-01-2024,2742.09,294.89,23,0
C0358,2024-02,29-02-2024,2354.67,317.31,18,3
C0358,2024-03,31-03-2024,2747.8,300.48,21,0
C0358,2024-04,30-04-2024,2787.85,264.34,22,0
C0358,2024-05,31-05-2024,2812.02,316.65,23,0
C0358,2024-06,30-06-2024,2551.34,299.61,18,2
C0358,2024-07,31-07-2024,2233.58,232.21,18,5
C0358,2024-08,31-08-2024,2865.91,295.04,22,0
C0358,2024-09,30-09-2024,2755.91,322.84,20,1
C0358,2024-10,31-10-2024,2784.03,264.22,22,1
C0358,2024-11,30-11-2024,2499.78,261.41,18,3
C0358,2024-12,31-12-2024,2945.0,304.7,22,0
C0359,2024-01,31-01-2024,1971.51,144.83,20,3
C0359,2024-02,29-02-2024,2162.66,138.05,20,1
C0359,2024-03,31-03-2024,2167.55,116.58,20,1
C0359,2024-04,30-04-2024,2081.86,132.92,20,2
C0359,2024-05,31-05-2024,2306.16,139.0,23,0
C0360,2024-01,31-01-2024,4711.12,412.65,23,0
C0360,2024-02,29-02-2024,4276.62,394.87,19,2
C0360,2024-03,31-03-2024,4510.64,360.78,20,1
C0360,2024-04,30-04-2024,4818.45,323.26,22,0
C0360,2024-05,31-05-2024,4870.16,381.31,23,0
C0360,2024-06,30-06-2024,3916.29,391.39,16,4
C0360,2024-07,31-07-2024,2815.55,326.74,13,10
C0360,2024-08,31-08-2024,4760.67,341.37,21,1
C0360,2024-09,30-09-2024,4997.97,359.9,21,0
C0360,2024-10,31-10-2024,4785.62,287.73,22,1
C0360,2024-11,30-11-2024,5042.01,327.22,21,0
C0360,2024-12,31-12-2024,4634.75,306.61,20,2
C0361,2024-01,31-01-2024,2996.35,357.0,23,0
C0361,2024-02,29-02-2024,3020.96,434.96,21,0
C0361,2024-03,31-03-2024,3048.19,378.94,21,0
